#Table1
objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237671939804628390,6162,301,3,134,1446,3,258.522892307541,64.1294762181751,24.87246,23.6605,22.16296,21.69568,21.75851,0.97236,0.2872233,0.1129692,0.1051064,0.4003309
1237671939804628391,6162,301,3,134,1447,3,258.523464143333,64.1370259878798,22.68206,22.51184,21.40162,21.5167,21.28467,0.5634502,0.1804051,0.09835915,0.1579467,0.4967422
1237671939804628427,6162,301,3,134,1483,6,258.307960147883,63.938615121062,23.85474,24.24067,25.21713,22.33285,23.03942,0.7446098,0.4233876,0.5405058,0.1745259,0.5621742
1237671939804628437,6162,301,3,134,1493,6,258.351137075788,64.014183044633,23.39342,23.57542,23.37152,22.21232,22.18516,0.5651612,0.2656394,0.3051398,0.1593625,0.5053485
1237671939804628440,6162,301,3,134,1496,6,258.359922760025,64.016931146993,25.27209,25.4976,24.43354,22.21036,22.08613,0.8352997,0.5504985,0.5919994,0.1667652,0.5043396
1237671939804628447,6162,301,3,134,1503,3,258.379467451659,64.0314043559328,23.98772,24.0096,23.07975,21.27265,21.11248,0.8795643,0.3958596,0.263296,0.07779676,0.2640422
1237671939804628450,6162,301,3,134,1506,3,258.38885312953,64.0228000903797,29.05304,30.36575,27.84425,18.27437,19.52924,0.7973565,0.2096056,1.907257,0.1157628,1.521368
1237671939804628476,6162,301,3,134,1532,3,258.50665485777,64.0511949954917,25.23293,23.65177,22.93377,22.03368,21.9094,0.9604889,0.3252833,0.2539559,0.1630429,0.5181063
1237671939804628478,6162,301,3,134,1534,6,258.505453489071,64.0603602769224,24.52587,24.21656,23.24536,21.93037,21.8452,0.9289875,0.4087037,0.2656459,0.1199403,0.4018428
1237671939804628481,6162,301,3,134,1537,6,258.501405689707,64.1314067816978,24.39671,25.10666,23.38213,22.25018,21.43279,0.9180349,0.5388111,0.2942837,0.1579444,0.296068
1237671939804628485,6162,301,3,134,1541,3,258.526709028114,64.0794649709225,25.02939,24.44928,23.62727,21.98198,21.7593,0.9541209,0.5129967,0.4032679,0.1462016,0.4344735
1237671939804628488,6162,301,3,134,1544,3,258.537184514161,64.0885236192623,24.65488,24.42063,23.26157,21.99685,21.71968,1.044179,0.5115522,0.3075665,0.1464244,0.4261893
1237671939804628508,6162,301,3,134,1564,3,258.315210360998,63.9942369131879,24.28338,23.91785,23.72202,23.36505,20.49813,1.1411,0.4291196,0.5073734,0.5211459,0.1853584
1237671939804628509,6162,301,3,134,1565,3,258.322191027611,63.997199455812,25.61079,23.86909,25.66887,24.42943,20.75625,0.7160734,0.3623715,0.4901845,0.6299777,0.1992865
1237671939804628510,6162,301,3,134,1566,6,258.337298949259,63.995782123998,25.16041,25.79846,24.9013,23.90792,21.0092,0.8456494,0.4674446,0.5964348,0.5232568,0.2244738
1237671939804628512,6162,301,3,134,1568,6,258.362879754093,64.0005146591754,24.74337,24.99767,25.00926,24.30203,20.8995,0.9093913,0.551797,0.5676103,0.5393497,0.1968441
1237671939804628516,6162,301,3,134,1572,3,258.426062749289,64.1141485409934,24.08843,24.50928,25.69542,25.86534,19.55977,1.934166,1.04476,1.018297,0.6457965,0.1433878
1237671939804628542,6162,301,3,134,1598,3,258.430522788671,64.0614162937142,25.82598,23.61493,22.94956,21.84934,21.61137,0.8713648,0.4130183,0.3437129,0.1860234,0.5659264
1237671939804628544,6162,301,3,134,1600,3,258.513933113227,64.136374148895,22.84119,22.95404,22.89784,21.64535,21.2547,0.5552081,0.2355256,0.3254994,0.1555604,0.4335453
1237671768542478436,6122,301,4,129,100,6,257.698428745695,64.0839277423401,15.79381,14.61866,14.28168,14.56653,14.2024,0.005679607,0.003354417,0.004223556,0.001556633,0.004421046
1237671768542478437,6122,301,4,129,101,3,257.706388477026,64.0827813154676,25.50675,21.67709,20.31318,19.60231,19.07199,1.048879,0.07437401,0.03474882,0.02874733,0.0787741
1237671768542478441,6122,301,4,129,105,6,257.701031798349,64.0824700945228,25.23087,23.22562,24.01428,23.97866,20.74522,0.7643259,0.1933952,0.4349046,0.5349136,0.2112637
1237671768542478451,6122,301,4,129,115,3,257.715566450648,64.1404848585688,22.09508,22.23862,22.49657,21.56281,21.0988,0.2751661,0.116666,0.209636,0.1416854,0.4398179
1237671768542478452,6122,301,4,129,116,3,257.715029231675,64.142071901542,24.13948,24.90369,24.52295,22.35656,21.45008,0.8627735,0.5414991,0.5604512,0.1917566,0.4054569
1237671768542478485,6122,301,4,129,149,6,257.753471857226,64.170695750282,16.75586,15.36275,14.89695,15.644,14.69918,0.007878748,0.003453135,0.004361183,0.00498003,0.004850613
1237671768542478486,6122,301,4,129,150,3,257.760197489309,64.1715095385838,24.06726,23.50401,21.8111,21.34554,21.26717,0.9808981,0.2783277,0.0956908,0.09557129,0.4093747
1237671768542478490,6122,301,4,129,154,6,257.781399382783,64.194329532726,19.22081,16.85783,15.9135,15.59206,15.41254,0.02655093,0.004227148,0.004620535,0.004738353,0.005927634
1237671768542478496,6122,301,4,129,160,3,257.776336266039,64.2002570318252,23.67206,24.95866,23.9754,22.22742,21.82493,0.7038003,0.5477747,0.448728,0.1726834,0.5348997
1237671768542478506,6122,301,4,129,170,6,257.798730590484,64.1743887472239,16.482,15.87235,12.69633,12.37055,13.29109,0.00961924,0.01347757,0.0009756708,0.0008785172,0.007776173
1237671768542478507,6122,301,4,129,171,6,257.803617304259,64.1729107189569,22.01628,18.96221,17.53332,16.51329,15.99183,0.1899788,0.009134035,0.0060481,0.005257052,0.0074162
1237671768542478509,6122,301,4,129,173,3,257.802654597319,64.1755114666403,25.05663,22.7753,21.16283,21.00258,22.8269,1.006032,0.1605638,0.05559514,0.07145005,0.901899
1237671768542478510,6122,301,4,129,174,6,257.8020662098,64.1771562375169,24.24195,23.8738,22.25914,21.3911,21.47049,0.9438199,0.3397357,0.1227,0.08663223,0.4287199
1237671768542478511,6122,301,4,129,175,3,257.806901932867,64.1766823025439,25.18284,24.94007,22.12341,22.03782,22.22146,0.9057147,0.5957056,0.1134707,0.1727031,0.719556
1237671768542478515,6122,301,4,129,179,6,257.793388771767,64.171009401358,23.7356,25.84689,25.05359,22.52807,23.24915,0.7118921,0.4284634,0.5329437,0.2104378,0.6824849
1237671768542478517,6122,301,4,129,181,3,257.804702420929,64.1776781679406,24.69932,25.24303,25.12426,22.52656,23.6112,1.025637,0.5786931,0.593544,0.2382604,0.6405615
1237671768542478528,6122,301,4,129,192,6,257.787554717196,64.2057342184592,18.27537,16.34298,15.63291,15.39386,15.2795,0.01583119,0.00379929,0.004535025,0.004713947,0.005663208
1237671768542478529,6122,301,4,129,193,3,257.783603148651,64.2018048543817,22.33532,21.95105,21.25852,20.97779,20.92809,0.332329,0.08723256,0.06897393,0.08280215,0.3646539
1237671768542478530,6122,301,4,129,194,3,257.785443492694,64.2033704632486,23.88077,22.64387,22.32729,22.24449,21.71486,0.9269121,0.138672,0.1512462,0.212298,0.5925933
1237671768542478646,6122,301,4,129,310,6,257.706022733465,64.1257445868032,21.09683,19.80388,19.21885,18.98143,18.90516,0.08914543,0.01435433,0.01216743,0.01311331,0.04505995
1237671768542478670,6122,301,4,129,334,6,257.753577663073,64.1090054923718,20.61562,19.28264,18.77553,18.57291,18.49422,0.0634203,0.01073852,0.009685146,0.01040492,0.03252885
1237671768542478681,6122,301,4,129,345,6,257.763819130637,64.136555385321,22.49783,19.6585,18.27079,17.42948,16.95612,0.2672014,0.01328199,0.007735155,0.006526175,0.01179045
1237671768542478695,6122,301,4,129,359,6,257.796878493419,64.1138087722781,19.4619,16.84454,15.43452,15.14045,14.2844,0.0302427,0.004227574,0.004496454,0.002816453,0.00448371
1237671768542478696,6122,301,4,129,360,6,257.794098348035,64.1124440696111,21.08327,20.03741,19.80194,19.65262,19.75288,0.09119999,0.01713427,0.01749043,0.02063669,0.09038498
1237671768542478704,6122,301,4,129,368,6,257.796574162967,64.1370942540941,24.60758,21.51322,20.12669,19.20271,18.76057,0.9069547,0.04678506,0.02115436,0.01502142,0.04040427
1237671768542478705,6122,301,4,129,369,6,257.79956307828,64.1390052227475,24.97767,22.32362,20.95996,19.69765,19.02502,0.8459904,0.09031756,0.03837467,0.02081675,0.04975597
1237671768542478706,6122,301,4,129,370,3,257.79537008961,64.139278705022,19.53826,18.64258,18.3759,18.1087,18.14123,0.06551704,0.009980584,0.01152351,0.01406128,0.05548793
1237671768542478709,6122,301,4,129,373,3,257.810949000898,64.1396172320991,21.21861,19.34656,18.46941,18.09064,17.7849,0.1698695,0.01470994,0.01057532,0.01089353,0.03247927
1237671768542478723,6122,301,4,129,387,6,257.876291726164,64.1006713930566,19.16006,16.59757,15.45859,15.06399,14.85937,0.02595409,0.003922952,0.004475625,0.004516962,0.004969964
1237671768542478727,6122,301,4,129,391,3,257.84672907823,64.1715283171066,22.19577,19.88826,19.04226,18.68393,18.58257,0.4791865,0.02540559,0.01841515,0.01952088,0.07662402
1237671768542478729,6122,301,4,129,393,6,257.844224621982,64.1749748855585,25.5697,25.22066,23.59911,23.96065,23.02506,0.6369361,0.5203626,0.322909,0.5124967,0.7004015
1237671768542478782,6122,301,4,129,446,3,257.770929484064,64.0899304526902,21.88903,20.11048,19.39996,18.99961,18.80667,0.2206939,0.02011558,0.01595775,0.01634041,0.05675339
1237671768542478794,6122,301,4,129,458,6,257.779736447631,64.1229755072223,23.92794,21.0142,19.48487,18.32995,17.71397,0.7521401,0.03208523,0.01411745,0.009288633,0.018809
1237671768542478797,6122,301,4,129,461,6,257.758012163741,64.1775527625211,25.22136,20.92038,19.48685,18.76046,18.35451,0.7845889,0.03002445,0.01416908,0.01164542,0.02994651
1237671768542478798,6122,301,4,129,462,3,257.758307806869,64.1791059126495,23.84501,23.5819,22.32897,22.26514,21.88177,0.8267763,0.278664,0.1377839,0.1956891,0.5989194
1237671768542478799,6122,301,4,129,463,3,257.757558253582,64.1798609366389,25.5523,24.34954,22.54549,23.05456,21.57766,0.8815911,0.5649937,0.1941892,0.4430606,0.5797567
1237671768542478802,6122,301,4,129,466,6,257.790583392258,64.1646680906656,22.62317,20.79645,19.45533,18.82948,18.42902,0.3093785,0.02752559,0.01395722,0.01207452,0.03172548
1237671768542478803,6122,301,4,129,467,3,257.791893730331,64.1646794784572,24.3143,22.53966,21.14516,20.5082,20.00389,0.9022358,0.1135132,0.04731145,0.04006813,0.1191927
1237671768542478813,6122,301,4,129,477,3,257.810949074847,64.1841278558153,26.27884,24.26356,23.8632,22.14144,21.92382,0.4688803,0.5002854,0.5157121,0.1999317,0.6832504
1237671768542478816,6122,301,4,129,480,6,257.828196245855,64.170379324375,23.82313,20.88304,19.5149,18.6894,18.21244,0.7280984,0.02907946,0.01434122,0.01110604,0.02667482
1237671768542478837,6122,301,4,129,501,6,257.739759707135,64.1733256503823,23.33834,21.31912,19.78242,18.62799,18.02501,0.5140324,0.04015619,0.01693302,0.01076254,0.0234403
1237671768542478838,6122,301,4,129,502,3,257.737405536521,64.1721796378791,23.84062,21.88178,20.28539,19.66884,19.37111,1.187192,0.09286721,0.03584423,0.03161569,0.1092848
1237671768542478841,6122,301,4,129,505,6,257.795076495731,64.1625360449659,25.97744,21.24691,19.68394,18.8624,18.4278,0.4505286,0.03798102,0.01587343,0.01219136,0.03129845
1237671768542478842,6122,301,4,129,506,6,257.794352918665,64.1613779971492,24.93624,24.67173,23.79466,21.78795,21.47306,0.8566233,0.4857431,0.3660599,0.1075108,0.3835227
1237671768542478862,6122,301,4,129,526,3,257.722871987305,64.1261283541601,22.76007,23.01447,23.08467,22.61813,21.3345,0.4146042,0.1915123,0.2886777,0.2957587,0.4387939
1237671768542478865,6122,301,4,129,529,6,257.748740558528,64.1034300158101,24.56208,24.18123,23.12044,22.35488,22.87586,0.9179559,0.3951939,0.2356462,0.1844294,0.7203702
1237671768542478877,6122,301,4,129,541,6,257.808280842377,64.1511537315802,24.06977,21.96071,20.35179,19.02177,18.31528,0.8070254,0.06684952,0.02470124,0.01353273,0.02909796
1237671768542478878,6122,301,4,129,542,6,257.803386728027,64.1496601738464,22.07261,21.41282,21.1311,20.93669,20.93012,0.1970394,0.04339926,0.04410591,0.05380427,0.2509737
1237671768542478879,6122,301,4,129,543,6,257.806054910803,64.1497294969495,25.26612,23.587,22.48725,21.47314,21.16294,0.7525597,0.2514425,0.1317945,0.08230709,0.3002864
1237671768542479128,6122,301,4,129,792,6,257.701271315394,64.0891723214415,24.0837,22.38483,20.98485,19.86364,19.29755,0.8004605,0.0930215,0.03944834,0.02355506,0.06139703
1237671768542479143,6122,301,4,129,807,3,257.712029438535,64.0869917277971,22.14995,22.12082,21.57795,21.70777,23.97351,0.3943094,0.1418005,0.1330271,0.2317386,0.9563068
1237671768542479146,6122,301,4,129,810,3,257.706940384774,64.1000653733155,24.68273,22.922,22.07221,21.75057,21.40915,0.9165812,0.1506675,0.09903552,0.1120491,0.3788965
1237671768542479147,6122,301,4,129,811,6,257.709095778633,64.1003239478125,23.51046,23.50952,22.56213,22.21096,21.63678,0.6181068,0.2473712,0.1517525,0.168386,0.4540355
1237671768542479149,6122,301,4,129,813,6,257.712666267479,64.0954469925638,22.147,22.26208,22.14748,22.00481,22.60159,0.2148325,0.08868813,0.1080147,0.1428532,0.7428963
1237671768542479150,6122,301,4,129,814,6,257.715112482598,64.0949501920297,24.33069,25.5943,23.14223,23.91462,23.53993,0.9093608,0.488071,0.2434564,0.5420414,0.5936368
1237671768542479152,6122,301,4,129,816,3,257.717700341359,64.0857816076688,23.06747,21.42689,21.18712,21.06509,21.16934,0.5863621,0.05584385,0.0636582,0.08612117,0.4278048
1237671768542479153,6122,301,4,129,817,3,257.712978247969,64.0849573404419,25.0478,25.35737,22.67076,21.45496,20.60871,1.187207,0.7104407,0.2293236,0.1213813,0.2673265
1237671768542479154,6122,301,4,129,818,3,257.715655559258,64.0848291260138,24.24357,25.22353,24.46751,24.98319,20.34946,0.8482691,0.5130329,0.507922,0.4624276,0.1478394
1237671768542479181,6122,301,4,129,845,3,257.719651736036,64.123329042061,22.31428,21.48044,20.65473,20.40699,20.0683,0.2680917,0.05064928,0.03518989,0.04119647,0.1399337
1237671768542479185,6122,301,4,129,849,3,257.722730697681,64.1211300607108,23.4426,23.0284,22.71712,21.74594,21.77189,0.5876986,0.1679813,0.175295,0.1186439,0.511569
1237671768542479198,6122,301,4,129,862,3,257.720741362873,64.1523550640104,23.61423,22.56253,22.23855,21.93861,20.90444,0.7891639,0.144335,0.1406691,0.1671662,0.3161162
1237671768542479208,6122,301,4,129,872,6,257.726086584115,64.1568842870853,23.55669,22.55075,21.02272,20.08137,19.48396,0.5976534,0.1066343,0.04005823,0.02707662,0.07245953
1237671768542479209,6122,301,4,129,873,3,257.752539380973,64.0930008015963,23.00949,22.73841,22.02096,21.63743,21.22408,0.5403465,0.1627903,0.1287962,0.1394015,0.4370322
1237671768542479210,6122,301,4,129,874,6,257.731540653986,64.1488967593921,22.77966,22.95421,22.82871,22.88741,21.27839,0.3605343,0.158418,0.1933428,0.2986559,0.3559885
1237671768542479216,6122,301,4,129,880,6,257.75430132872,64.1008863776787,24.63542,23.09788,25.75203,24.00583,22.84351,0.9381291,0.1751098,0.3953534,0.5527658,0.7288842
1237671768542479220,6122,301,4,129,884,6,257.73293799333,64.1608855480003,25.03941,23.2552,21.63937,20.17944,19.36533,0.8049187,0.1921394,0.06506936,0.02907419,0.065314
1237671768542479223,6122,301,4,129,887,3,257.733378769694,64.1662102418101,23.51083,22.42934,22.0082,21.67944,21.22608,0.6922532,0.1105537,0.1071443,0.1210042,0.3796915
1237671768542479224,6122,301,4,129,888,3,257.76270639855,64.0945820836949,23.0765,22.59991,21.95836,21.91795,22.16982,0.4545074,0.1172154,0.09161436,0.1325376,0.6340174
1237671768542479226,6122,301,4,129,890,3,257.764327551331,64.089904947463,24.72808,22.52799,21.80216,21.1482,20.82359,1.586797,0.1706823,0.1360419,0.1386889,0.4082848
1237671768542479231,6122,301,4,129,895,3,257.758685224401,64.1088318980982,23.87938,22.56252,21.8192,21.26991,20.32811,1.130277,0.1571514,0.1231935,0.1170682,0.2324391
1237671768542479232,6122,301,4,129,896,3,257.757361205607,64.1168367760236,23.79532,20.85719,19.4768,18.864,18.39709,1.263968,0.04348568,0.02063377,0.01813131,0.05131263
1237671768542479235,6122,301,4,129,899,3,257.737977493755,64.1682239000292,23.60807,22.75141,22.00578,21.08914,20.55388,0.7007005,0.1403489,0.1031106,0.06985762,0.2065513
1237671768542479239,6122,301,4,129,903,3,257.745223653588,64.1568641471784,23.33124,22.01126,21.35375,20.99526,22.01789,0.7017977,0.08807496,0.07320847,0.08039943,0.7934381
1237671768542479241,6122,301,4,129,905,3,257.768136359497,64.105019655444,23.68165,22.73546,22.15764,21.80971,22.17138,0.940765,0.1745274,0.1542029,0.174802,0.9091778
1237671768542479243,6122,301,4,129,907,6,257.764994887753,64.117352771937,23.41393,21.35499,20.45481,20.10967,19.92915,0.5487178,0.04152262,0.0267038,0.02817748,0.1059995
1237671768542479256,6122,301,4,129,920,3,257.772621303229,64.1089135789668,24.38099,22.30721,21.88232,21.74366,22.28309,1.164157,0.1102087,0.1169332,0.1621653,0.8647576
1237671768542479270,6122,301,4,129,934,3,257.771437222674,64.1426352754251,22.67598,22.47721,22.00425,21.8373,20.56172,0.4881271,0.1545208,0.1453941,0.1951362,0.2965904
1237671768542479273,6122,301,4,129,937,6,257.788482857289,64.1084233534078,24.18095,22.14282,21.37358,20.99137,20.90437,0.8867981,0.07847541,0.05488369,0.05798121,0.2507208
1237671768542479274,6122,301,4,129,938,6,257.788029250042,64.1121151670852,23.51057,21.50161,20.78423,20.49554,20.45464,0.5935626,0.04602372,0.0335167,0.03727477,0.16283
1237671768542479276,6122,301,4,129,940,3,257.776667666847,64.1405639693554,25.05454,21.19891,19.71846,19.13116,18.75791,1.182618,0.0458532,0.01978092,0.01769273,0.05394603
1237671768542479277,6122,301,4,129,941,3,257.777524394515,64.1427778514645,23.09836,24.8804,24.37649,21.77466,21.96686,0.7257911,0.8571941,0.8980634,0.1910294,0.9383504
1237671768542479281,6122,301,4,129,945,6,257.775914704839,64.1497412392081,24.27215,23.1448,21.67918,20.50814,19.79405,0.8680348,0.1756383,0.06773651,0.03785559,0.09415672
1237671768542479287,6122,301,4,129,951,6,257.782586098491,64.1373487194901,24.56782,22.41696,20.98324,20.08996,19.68328,0.9088221,0.09551407,0.03878484,0.02735192,0.08510435
1237671768542479291,6122,301,4,129,955,3,257.778324921826,64.155245361027,25.89133,22.77301,23.02137,22.46851,22.19561,0.8219361,0.1951299,0.3548927,0.3360645,1.016047
1237671768542479293,6122,301,4,129,957,3,257.764924734018,64.1895413187961,23.38734,23.01437,21.91784,21.68477,22.47269,0.7787291,0.224479,0.1219074,0.1507062,1.023065
1237671768542479294,6122,301,4,129,958,3,257.762333026927,64.1887523940733,23.04395,22.5658,22.25444,22.1543,22.82392,0.5784394,0.142342,0.1611836,0.2206492,1.026903
1237671768542479296,6122,301,4,129,960,3,257.805021379926,64.0990506069604,25.13314,21.8177,21.11253,20.7202,22.12918,1.82527,0.1136862,0.09391635,0.103966,1.377408
1237671768542479303,6122,301,4,129,967,6,257.789778299166,64.142353574478,22.17465,21.48828,21.15529,20.99736,20.93961,0.2067289,0.04548645,0.04427359,0.05534139,0.2485864
1237671768542479304,6122,301,4,129,968,3,257.787135851611,64.1437253436371,23.56679,23.15498,23.20605,22.45533,21.55617,0.6039622,0.1766075,0.2373649,0.1889778,0.4054864
1237671768542479305,6122,301,4,129,969,3,257.797455836225,64.1285092984406,24.90194,21.53714,20.54247,20.28275,20.01964,1.380758,0.0653784,0.04130863,0.05233153,0.1785836
1237671768542479306,6122,301,4,129,970,6,257.785644025328,64.1570134342418,22.37659,22.1656,21.84588,21.79403,21.38651,0.2483897,0.07886866,0.07833628,0.1099634,0.3635245
1237671768542479307,6122,301,4,129,971,6,257.790851706934,64.1464621063584,24.82644,22.20217,20.66049,19.794,19.46746,0.8811637,0.0804055,0.03055264,0.02205811,0.07132921
1237671768542479318,6122,301,4,129,982,3,257.805962878264,64.1112894389058,23.44062,24.1967,22.12698,21.38148,21.18263,0.7758296,0.5209872,0.141024,0.1121528,0.4317607
1237671768542479319,6122,301,4,129,983,6,257.777833872604,64.1910326926824,24.50011,22.67632,21.27798,19.76108,18.94647,0.8939268,0.118976,0.04893141,0.02162212,0.04700815
1237671768542479323,6122,301,4,129,987,6,257.803971442396,64.1341645995306,23.9095,23.33646,25.33137,24.19608,22.89008,0.7655424,0.2061765,0.4680908,0.5390406,0.7035472
1237671768542479326,6122,301,4,129,990,3,257.80830448681,64.1315567565801,26.35831,22.25933,21.54367,21.22118,21.02765,0.5566544,0.1241632,0.1002063,0.1146501,0.4481708
1237671768542479334,6122,301,4,129,998,6,257.791961195511,64.195510430826,24.97463,23.04418,23.68432,22.137,23.46253,0.9214829,0.170816,0.3726916,0.1598398,0.6476839
1237671768542479335,6122,301,4,129,999,3,257.791019683818,64.1953831547972,24.21347,24.15651,22.81944,22.83809,22.85855,0.9673303,0.4203643,0.2001291,0.3010099,0.8073622
1237671768542479340,6122,301,4,129,1004,3,257.792463641195,64.2017080370318,21.8541,20.8516,20.26612,19.99657,19.93352,0.2627238,0.04076689,0.03826431,0.04448903,0.1899284
1237671768542479341,6122,301,4,129,1005,3,257.79368137831,64.2002196506954,24.61752,21.99289,20.92192,20.64152,20.76951,1.519176,0.1019107,0.06141449,0.07556975,0.3758158
1237671768542479342,6122,301,4,129,1006,3,257.789892641996,64.1997329379571,24.3318,25.29117,23.50795,22.08293,21.09788,0.8816307,0.5070053,0.3027683,0.1385433,0.2861963
1237671768542479352,6122,301,4,129,1016,3,257.809915017623,64.1679916832147,25.92628,22.95336,21.4418,20.65999,20.15862,0.5668273,0.1682455,0.06361444,0.04867068,0.1533032
1237671768542479356,6122,301,4,129,1020,3,257.822358234207,64.1430040111163,25.13909,22.91799,22.1173,22.18016,21.12466,1.06735,0.1834878,0.1289153,0.2048244,0.3822023
1237671768542479359,6122,301,4,129,1023,3,257.798633764232,64.2101392613371,21.86193,21.72126,21.00665,20.81963,20.25885,0.3376856,0.1065713,0.086622,0.1118636,0.3200746
1237671768542479360,6122,301,4,129,1024,6,257.798437405812,64.211267677938,25.52644,24.70792,23.97731,22.39277,20.89007,0.6468167,0.4917204,0.4072778,0.1789037,0.2422645
1237671768542479363,6122,301,4,129,1027,3,257.82445886043,64.1543126871926,22.57923,21.72356,19.96511,19.23749,18.72117,0.5405757,0.09433166,0.03166467,0.02545383,0.07172099
1237671768542479377,6122,301,4,129,1041,6,257.829558396041,64.1548371499038,23.85947,21.70162,20.26361,19.10672,18.48925,0.8466372,0.05982916,0.02566487,0.01543179,0.03699737
1237671768542479380,6122,301,4,129,1044,6,257.828274550726,64.163515592499,23.0888,23.03802,22.81045,22.20819,21.38531,0.4832785,0.1754262,0.1978477,0.1734555,0.4004757
1237671768542479381,6122,301,4,129,1045,3,257.822444577381,64.1796486434054,22.76009,22.30273,21.71919,21.52704,21.32257,0.3776766,0.09613059,0.08038042,0.100654,0.3946959
1237671768542479385,6122,301,4,129,1049,3,257.831483557585,64.1661710347212,22.63505,22.12037,21.57751,20.98681,20.6313,0.4902377,0.1146455,0.1285028,0.1037661,0.3334191
1237671768542479389,6122,301,4,129,1053,3,257.82471659577,64.1867512856479,23.51038,23.08461,22.83679,22.34496,21.7329,0.6684963,0.184371,0.2033674,0.1998349,0.5297505
1237671768542479398,6122,301,4,129,1062,3,257.831042799848,64.184934567255,23.91164,22.81995,22.02131,21.42752,20.89032,1.04231,0.1781272,0.1235445,0.1112371,0.3324566
1237671768542479403,6122,301,4,129,1067,3,257.837293894817,64.1719577366665,23.31299,23.13898,22.36136,21.94555,21.44914,0.6103409,0.2043239,0.1441097,0.1509767,0.456577
1237671768542479407,6122,301,4,129,1071,3,257.822515630565,64.2172093136189,24.15362,21.25174,20.44049,20.09322,19.81412,1.160553,0.0465483,0.03377073,0.03724026,0.1327661
1237671768542479420,6122,301,4,129,1084,6,257.839271517897,64.188639913031,24.1936,21.91137,20.43023,19.58317,19.18902,0.8668374,0.06384953,0.02595446,0.01900968,0.05694463
1237671768542479421,6122,301,4,129,1085,3,257.834821078476,64.190578972034,26.53629,23.35322,22.34578,21.26658,20.71051,0.6721598,0.4308179,0.2658403,0.1570408,0.4610457
1237671768542479422,6122,301,4,129,1086,3,257.832948481828,64.1895705305698,27.06841,24.86919,24.76051,22.97798,22.78961,0.3236092,0.870064,0.9934762,0.9039289,1.288471
1237671768542479592,6122,301,4,129,1256,3,257.710064051351,64.0893151571256,25.84166,24.59134,22.03118,20.61336,20.05667,0.8726344,0.7665613,0.155108,0.06976204,0.1952206
1237671768542479626,6122,301,4,129,1290,3,257.760135901744,64.0890970832754,24.60952,23.70262,22.61884,21.27764,20.75913,1.092701,0.3256596,0.1857079,0.08794794,0.2595155
1237671768542479630,6122,301,4,129,1294,3,257.736809378139,64.1596446454645,22.22074,22.59153,21.8049,21.49638,21.9445,0.35419,0.1805342,0.1338291,0.1569003,0.9641626
1237671768542479632,6122,301,4,129,1296,3,257.737073280836,64.164534250569,24.8873,23.67572,21.96812,21.07739,20.57718,0.9949609,0.3024659,0.1011382,0.07013667,0.2144047
1237671768542479636,6122,301,4,129,1300,3,257.773922813893,64.1035513624725,22.85143,23.37257,22.54702,22.01782,21.35129,0.4059255,0.2433652,0.1659316,0.160917,0.4091076
1237671768542479638,6122,301,4,129,1302,6,257.782770263074,64.0962653983408,25.35242,23.57933,22.15102,21.71927,21.44873,0.7812546,0.2615897,0.1056168,0.1090027,0.3906572
1237671768542479643,6122,301,4,129,1307,6,257.756607409006,64.1853363156668,25.12543,23.39011,21.74203,21.13852,20.53964,0.7850507,0.2142994,0.07202587,0.06327046,0.1808351
1237671768542479645,6122,301,4,129,1309,3,257.792014616095,64.0960152973973,25.69641,24.73011,22.62605,21.46608,22.70551,0.6765693,0.5750217,0.1812377,0.1354502,0.8281597
1237671768542479647,6122,301,4,129,1311,3,257.794123637339,64.09800798461,25.45261,24.01105,22.19179,22.20052,23.86157,1.021673,0.4889755,0.161628,0.2459233,0.7229152
1237671768542479650,6122,301,4,129,1314,3,257.783085426533,64.12998107526,22.79579,22.65412,21.94915,21.56606,21.48216,0.6000258,0.1978217,0.1579282,0.1703106,0.7165426
1237671768542479652,6122,301,4,129,1316,3,257.795764130089,64.1191184255485,24.0984,23.59358,22.65822,22.25499,21.47553,0.8884088,0.2740221,0.1712671,0.1865373,0.4243086
1237671768542479654,6122,301,4,129,1318,3,257.770524578055,64.1849390241263,24.61242,22.98212,21.75431,22.48339,24.41077,2.375371,0.3712094,0.1874927,0.5566427,0.855082
1237671768542479655,6122,301,4,129,1319,6,257.773131567252,64.1882950374747,23.92836,23.81612,22.58784,22.16054,21.56686,0.8042088,0.307615,0.1523337,0.1572458,0.4325655
1237671768542479661,6122,301,4,129,1325,6,257.794438603625,64.1571986804088,22.94276,24.95272,22.97646,23.38983,22.82795,0.3977738,0.5346695,0.2055486,0.4030443,0.7369755
1237671768542479663,6122,301,4,129,1327,6,257.783590786114,64.1906252522099,24.32018,23.4539,22.18955,20.90103,20.5526,0.9268072,0.2349547,0.1087567,0.05407494,0.1898021
1237671768542479664,6122,301,4,129,1328,3,257.785479769276,64.1922239388492,24.00501,23.31461,22.18349,21.68252,22.66204,0.9842012,0.243335,0.1358172,0.1310781,0.9075542
1237671768542479670,6122,301,4,129,1334,3,257.803171094034,64.1610761420549,24.04384,23.10959,21.35746,20.6613,20.34337,1.447477,0.2928823,0.09346234,0.07762559,0.2741006
