#Table1
objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237671768542544865,6122,301,4,130,993,3,258.009899221249,64.1393200393938,23.64474,23.74476,22.59819,21.88566,22.14415,0.767719,0.3256428,0.1699108,0.1355574,0.6778234
1237671768542544871,6122,301,4,130,999,6,258.011010437483,64.153907100791,24.38004,21.6454,20.32301,19.67735,19.28444,0.9753299,0.05327785,0.02420861,0.0205148,0.06250658
1237671768542544875,6122,301,4,130,1003,3,258.016999892936,64.1419885015011,23.7292,22.8011,22.62047,22.77004,22.22405,0.7684977,0.1451423,0.1635495,0.2739216,0.6775675
1237671768542544877,6122,301,4,130,1005,6,258.008231582514,64.1646994943192,23.98183,23.25014,21.83256,21.17354,20.69756,0.837191,0.1994448,0.07663478,0.06417929,0.2054282
1237671768542544891,6122,301,4,130,1019,3,258.018059710129,64.1640239460805,22.01353,21.53218,21.16902,20.98909,20.87444,0.3328578,0.07747463,0.1051022,0.1173814,0.4771293
1237671768542544892,6122,301,4,130,1020,3,258.016226462933,64.1623657074272,25.77397,24.53897,22.1544,22.04848,22.00779,0.7615047,0.607183,0.1317735,0.1808623,0.7302299
1237671768542544904,6122,301,4,130,1032,3,258.030130281431,64.1492889082375,23.62628,22.4154,21.80063,21.34087,21.71141,0.7645907,0.1085,0.08651347,0.0858792,0.5304757
1237671768542544927,6122,301,4,130,1055,3,258.037347593051,64.162076429398,25.46368,22.13549,21.54533,21.21317,22.19176,0.9815496,0.09948339,0.08316937,0.09315583,0.8515151
1237671768542544928,6122,301,4,130,1056,3,258.038431605975,64.1605176053856,23.33041,22.39224,21.86978,21.57208,23.34169,0.7980279,0.1337208,0.1314989,0.1472726,1.004268
1237671768542544942,6122,301,4,130,1070,3,258.040886554622,64.1756920259243,26.3943,23.09862,21.44914,20.38567,19.91032,0.4173734,0.2035523,0.06734359,0.04063869,0.1252338
1237671768542544955,6122,301,4,130,1083,6,258.048773139698,64.1708854509015,24.73475,22.4416,21.09474,19.8704,19.2513,0.9627127,0.1009695,0.04211179,0.02316624,0.05956085
1237671768542544975,6122,301,4,130,1103,3,258.057075481434,64.1777848054964,22.9796,20.95067,20.07669,19.77819,19.43921,0.6172171,0.04020428,0.02814775,0.0322826,0.106352
1237671768542545001,6122,301,4,130,1129,6,258.076714384648,64.1748180793663,24.23014,22.44328,21.14541,20.63622,20.50122,0.9347226,0.1008798,0.04397288,0.0411335,0.1729344
1237671768542545015,6122,301,4,130,1143,3,258.08341294133,64.1751873966258,23.23116,22.92554,22.66722,21.65629,22.29647,0.5907496,0.1689843,0.1828702,0.1140075,0.752403
1237671768542545016,6122,301,4,130,1144,3,258.086835580824,64.1745383192176,24.16051,25.49729,23.51113,22.3436,22.24135,1.086443,0.6060531,0.3939679,0.2260912,0.7820317
1237671768542545017,6122,301,4,130,1145,6,258.09012953959,64.1603605799525,22.69909,22.44045,21.85815,22.16507,23.49906,0.3580666,0.1041467,0.08204768,0.1563038,0.620705
1237671768542545019,6122,301,4,130,1147,3,258.082199110922,64.1808354122036,22.4801,22.08363,21.56424,21.53534,21.50938,0.5391931,0.1356449,0.1471516,0.2003342,0.8621822
1237671768542545020,6122,301,4,130,1148,3,258.084241293014,64.1811523820006,26.0116,24.53995,22.79357,23.7564,23.06557,0.555203,0.5372313,0.2017469,0.5604751,0.8059238
1237671768542545056,6122,301,4,130,1184,3,258.109795758519,64.1694139497341,24.48079,21.36826,20.61418,20.19575,19.97112,1.983878,0.07492614,0.05758762,0.05947746,0.2270807
1237671768542545089,6122,301,4,130,1217,6,258.120843316783,64.1661037651944,23.30945,23.21772,22.09727,21.02883,20.91562,0.5632734,0.1942241,0.09573502,0.05664532,0.2474726
1237671768542545090,6122,301,4,130,1218,3,258.11771889241,64.1668506351476,22.49204,22.24132,21.46206,21.51644,21.40847,0.3534431,0.09990235,0.06870739,0.1056619,0.4592494
1237671768542545093,6122,301,4,130,1221,3,258.119207345457,64.1780285410592,23.04728,21.74051,21.51492,20.92428,20.69356,0.5200036,0.06301431,0.06855116,0.06103762,0.2378939
1237671768542545095,6122,301,4,130,1223,3,258.11811294144,64.1704988964473,21.51152,20.63384,20.04846,19.82426,19.51239,0.2365384,0.03983976,0.03494015,0.04271432,0.1491363
1237671768542545096,6122,301,4,130,1224,3,258.121789807798,64.1705454818176,22.69372,22.76443,22.21947,21.80895,23.02603,0.3955532,0.1507951,0.1301848,0.1372551,0.846174
1237671768542545097,6122,301,4,130,1225,6,258.116914945592,64.1712950979055,25.39568,24.63998,25.00475,23.07619,20.70663,0.7694552,0.5002401,0.5121461,0.3070118,0.2060818
1237671768542545098,6122,301,4,130,1226,3,258.118630115655,64.1727978446004,24.48583,23.8097,23.42484,22.55439,21.43233,1.064044,0.326201,0.3171654,0.2272591,0.4048761
1237671768542545104,6122,301,4,130,1232,3,258.128614119154,64.1635084408713,21.88354,20.13628,19.66007,19.1048,19.00052,0.2921449,0.02473913,0.0555849,0.02136863,0.08473953
1237671768542545105,6122,301,4,130,1233,3,258.125824520058,64.1730263400947,22.90232,22.11054,21.8217,22.95447,22.88958,0.9029775,0.1619383,0.1895144,0.770702,1.832575
1237671768542545118,6122,301,4,130,1246,6,258.136924535372,64.1692491798588,22.59982,21.16816,20.29411,19.88175,19.64811,0.3217459,0.0366139,0.02360494,0.02330308,0.08356187
1237671768542545119,6122,301,4,130,1247,6,258.133453832126,64.1685057853968,25.83261,24.96157,24.60139,22.581,22.13557,0.5711182,0.5336028,0.514546,0.2061303,0.5917802
1237671768542545129,6122,301,4,130,1257,6,258.136790613095,64.1840932462995,25.10547,22.22999,20.90092,19.75899,19.25675,0.9163151,0.08466946,0.03645851,0.02145274,0.06023612
1237671768542545130,6122,301,4,130,1258,6,258.138650230612,64.1827958154609,24.8327,25.20256,24.92639,24.65005,20.5827,1.006303,0.5501818,0.5385657,0.537056,0.1919925
1237671768542545151,6122,301,4,130,1279,3,258.149917316833,64.1790942835376,21.5906,21.38885,20.36982,19.91861,19.46063,0.2189109,0.06502791,0.04193776,0.04173107,0.1393034
1237671768542545153,6122,301,4,130,1281,3,258.149893194171,64.1813106931353,24.50946,22.81454,22.44332,22.08232,21.1544,0.9954957,0.1371741,0.127704,0.1375403,0.2993243
1237671768542545179,6122,301,4,130,1307,3,258.17896145414,64.1665692854012,26.25246,22.00607,21.22992,20.74094,20.25341,0.575358,0.09068882,0.06739756,0.06578162,0.2019604
1237671768542545180,6122,301,4,130,1308,3,258.174441667274,64.1672157062765,22.14826,21.37697,20.90313,20.81661,20.6146,0.3554878,0.06389656,0.06290708,0.09532451,0.3465628
1237671768542545182,6122,301,4,130,1310,3,258.173608363115,64.1726603537995,25.93611,24.07042,22.67706,21.35954,20.62536,0.5884391,0.3961845,0.1748221,0.08376708,0.2143271
1237671768542545183,6122,301,4,130,1311,3,258.174706692104,64.1741934574878,24.72438,21.8282,21.12189,20.82158,20.82019,2.026022,0.1101511,0.09899062,0.1137142,0.5000054
1237671768542545197,6122,301,4,130,1325,6,258.187959115449,64.1620130385419,22.53131,22.86602,22.61222,22.93315,21.75552,0.3231908,0.1486301,0.1554177,0.2917798,0.5007941
1237671768542545210,6122,301,4,130,1338,6,258.187548518397,64.1797954083094,23.38559,23.28432,23.49846,23.30719,22.61624,0.5962775,0.2016553,0.298352,0.3583197,0.697688
1237671768542545217,6122,301,4,130,1345,3,258.202267659323,64.1547992905971,22.57827,20.53703,19.80363,19.41241,19.07183,0.4655715,0.02960902,0.02334036,0.02443978,0.07997878
1237671768542545218,6122,301,4,130,1346,3,258.194165345823,64.1742761751131,24.24199,22.15664,21.34664,21.0433,20.7135,1.530459,0.1190952,0.08381292,0.09817947,0.342225
1237671768542545292,6122,301,4,130,1420,3,257.923426080458,64.1169725366169,23.88079,23.3023,22.38013,21.86752,21.99971,1.001338,0.2627333,0.1689844,0.1646183,0.7653695
1237671768542545322,6122,301,4,130,1450,6,257.97966529482,64.1161394336189,26.53195,23.47503,22.12396,20.81264,20.3229,0.3196933,0.2509353,0.1053068,0.0516577,0.1607412
1237671768542545338,6122,301,4,130,1466,3,257.991302521451,64.1360406841914,24.96408,23.71964,22.3792,21.40014,21.22471,1.305008,0.3993022,0.1775527,0.115415,0.468327
1237671768542545339,6122,301,4,130,1467,3,257.991851079164,64.1446358284323,25.91117,23.2165,22.50996,22.13511,20.88489,0.6216348,0.2246332,0.1664227,0.1805461,0.292987
1237671768542545340,6122,301,4,130,1468,6,257.994509274072,64.1472151274373,23.68908,23.91712,22.24101,21.61263,21.02681,0.6940264,0.3297842,0.1069722,0.09187772,0.2692719
1237671768542545373,6122,301,4,130,1501,3,258.039149599774,64.1565663890414,22.84728,22.51398,20.9108,20.54083,20.04253,0.7926021,0.2123337,0.07700666,0.08596967,0.2588941
1237671768542545410,6122,301,4,130,1538,6,258.094163875659,64.1643277585598,24.13122,23.6909,21.76677,20.85847,20.64751,0.9228491,0.2859053,0.07381514,0.05019856,0.1995467
1237671768542545441,6122,301,4,130,1569,6,258.142921435448,64.1788372870898,26.0321,23.828,22.49212,20.78872,19.75575,0.5166786,0.322772,0.1397728,0.04862386,0.0952875
1237671768542545453,6122,301,4,130,1581,6,258.169136447615,64.1800436929161,25.6445,23.81498,22.38953,21.50847,21.00579,0.6834844,0.314427,0.1240148,0.08598074,0.2715058
1237671768542545454,6122,301,4,130,1582,3,258.174990296717,64.1786075308648,24.30861,23.56516,22.42602,22.14203,21.24856,1.278534,0.3230469,0.1830369,0.2060889,0.4545565
1237671768542545455,6122,301,4,130,1583,3,258.172465310036,64.180195111725,24.88271,24.39293,22.90769,22.45396,22.1972,1.127453,0.5058415,0.2288678,0.2425591,0.7239977
1237671768542545461,6122,301,4,130,1589,3,258.181342865404,64.1727584892286,26.51103,23.19301,21.71411,21.82355,21.52496,0.7956824,0.421801,0.1705663,0.2914954,1.000965
1237671768542545466,6122,301,4,130,1594,3,258.189401146001,64.1667167101637,25.06583,24.4732,22.91118,22.52904,21.82718,1.014361,0.5017945,0.2116295,0.2279904,0.5518135
1237671768542545467,6122,301,4,130,1595,3,258.194064506714,64.1591344661966,24.87385,23.85441,22.41793,21.56833,21.48205,1.128161,0.3596855,0.1477014,0.1054383,0.4615907
1237671768542545472,6122,301,4,130,1600,3,258.197798437188,64.1679710590103,23.38777,23.36532,22.08271,21.84419,22.87588,1.031552,0.3641304,0.2448923,0.2169096,1.338729
1237671768542545473,6122,301,4,130,1601,3,258.194135014352,64.180186332062,22.80161,23.40004,22.32551,22.37502,22.03825,0.4994764,0.2923131,0.16846,0.2655047,0.8074898
1237671768542545538,6122,301,4,130,1666,3,257.978797757514,64.1488557469769,25.39933,24.16412,23.66897,22.1474,22.61467,0.8167281,0.4218102,0.3806076,0.1662444,0.7812726
1237671768542545539,6122,301,4,130,1667,3,257.990303495208,64.1289002714145,26.0243,23.49193,23.03138,22.18151,22.24661,0.5461422,0.2683975,0.2439916,0.1777457,0.722003
1237671768542545540,6122,301,4,130,1668,3,257.988688631129,64.1471793840715,23.27288,23.41511,23.06202,21.82742,21.40411,0.6632169,0.2733749,0.2789848,0.1459658,0.4652913
1237671768542545546,6122,301,4,130,1674,6,258.028126718512,64.1704990370659,23.8985,23.54845,23.80688,21.72313,21.0864,0.8171874,0.2548337,0.3779306,0.1042229,0.2894606
1237671768542545557,6122,301,4,130,1685,6,258.049995192601,64.1752834374822,23.96731,24.10341,23.56532,22.06322,20.93271,0.8567753,0.3876269,0.3230492,0.1400567,0.2574449
1237671768542545558,6122,301,4,130,1686,3,258.04788247388,64.1758903284677,23.28079,24.10599,23.1352,22.05374,21.41388,0.6868597,0.4822097,0.3063331,0.1829822,0.4924486
1237671768542545559,6122,301,4,130,1687,6,258.060103819205,64.1539536309387,23.94012,25.59726,23.63082,22.343,21.79586,0.8075909,0.4893886,0.3251871,0.1702623,0.4901701
1237671768542545568,6122,301,4,130,1696,6,258.095922558024,64.1666544371671,26.00835,24.71313,23.97995,20.96117,19.84375,0.5388839,0.5551735,0.4644457,0.05980475,0.1083092
1237671768542545572,6122,301,4,130,1700,3,258.10184482005,64.1800512718233,24.36221,23.42589,23.06332,21.93864,22.21709,1.278045,0.2919125,0.3042636,0.1774279,0.8625687
1237671768542545584,6122,301,4,130,1712,6,258.138521095531,64.1660628228169,26.38654,25.43149,25.1058,21.86701,21.86233,0.3752104,0.5356936,0.5345935,0.1203278,0.5332971
1237671768542545588,6122,301,4,130,1716,6,258.159510782725,64.1608998524798,25.35435,23.68419,23.16375,22.32655,21.20381,0.8528816,0.3003504,0.2602211,0.1900042,0.3462412
1237671768542545589,6122,301,4,130,1717,3,258.155525851808,64.1761833180182,22.9865,23.07944,22.33354,21.53972,22.19479,0.6277254,0.2449848,0.1863317,0.1412398,0.9615268
1237671768542545614,6122,301,4,130,1742,3,257.975685950024,64.1512540569707,23.31543,23.09675,21.994,21.99884,20.62741,1.050574,0.3278853,0.1867889,0.2948287,0.3960515
1237671768542545615,6122,301,4,130,1743,3,257.991349817298,64.1590907960668,25.3998,24.05326,22.31568,22.62923,21.57728,1.289158,0.5988666,0.2119123,0.4576946,0.7774326
1237671768542609419,6122,301,4,131,11,6,258.25164806561,64.1413785663663,14.06628,11.42715,11.17008,11.1293,12.77769,0.006413009,0.0009883192,0.0008952241,0.0009348655,0.01516947
1237671768542609421,6122,301,4,131,13,6,258.248043902808,64.1412963179302,24.63464,21.40398,24.80202,24.3618,22.82689,1.354162,0.08608264,0.7598714,0.7018037,0.8210067
1237671768542609422,6122,301,4,131,14,3,258.246829059246,64.1399860364304,22.83972,16.44651,16.39975,15.64608,24.46863,4.17583,0.009088565,0.01070882,0.007623778,3.841799
1237671768542609423,6122,301,4,131,15,3,258.256209482209,64.1426675740393,23.63433,16.33894,16.04889,15.47192,22.21479,7.14606,0.01417288,0.007516485,0.009021531,7.214944
1237671768542609424,6122,301,4,131,16,6,258.25479375286,64.1469639674958,22.923,25.11431,21.03031,20.44275,19.66269,0.4348688,0.5852897,0.04387827,0.03818461,0.08837015
1237671768542609425,6122,301,4,131,17,6,258.257167931561,64.1428490453775,21.62324,25.11422,24.80206,24.36191,21.47136,0.4786435,2.435872,2.756623,2.824472,1.557556
1237671768542609427,6122,301,4,131,19,3,258.273805361953,64.1469362760968,23.08512,25.09933,23.57281,22.24025,20.89603,0.4800299,0.5323861,0.3197741,0.1554057,0.2444015
1237671768542609429,6122,301,4,131,21,6,258.246047297369,64.1450329839575,24.63461,23.50705,22.88818,22.93295,22.82689,1.042439,0.2674579,0.2038385,0.2982525,0.7570599
1237671768542609431,6122,301,4,131,23,6,258.244735078443,64.1393314641304,23.39968,25.11437,24.80202,24.3618,21.205,0.6801684,0.6812876,0.6497061,0.6367944,0.3495004
1237671768542609432,6122,301,4,131,24,6,258.259167325519,64.1435516180019,24.37925,25.11438,24.80202,24.3618,21.00478,1.070639,0.6573555,0.6382138,0.6250244,0.2930706
1237671768542609433,6122,301,4,131,25,3,258.241935491569,64.1480431119871,26.8747,22.43723,26.42339,23.47766,22.30829,0.483275,0.1864909,0.5171325,0.9498513,1.38165
1237671768542609434,6122,301,4,131,26,3,258.248530978763,64.1478627243481,23.34724,25.51813,25.26875,22.49013,22.09426,0.9414479,0.8120217,0.8861763,0.3463557,1.067195
1237671768542609554,6122,301,4,131,146,6,258.205424800424,64.1707335915295,21.78812,19.10916,17.68321,16.79383,16.3114,0.1652301,0.009855113,0.006366757,0.005670325,0.0084992
1237671768542609555,6122,301,4,131,147,6,258.204285467224,64.1714523653579,23.77721,21.88599,20.95804,20.53509,20.32126,0.8271515,0.06990979,0.04289612,0.04398565,0.1677345
1237671768542609564,6122,301,4,131,156,6,258.22558012903,64.1527392740467,25.29903,20.11712,18.71447,17.93872,17.47774,0.818011,0.01757741,0.009459652,0.007902024,0.01618173
1237671768542609630,6122,301,4,131,222,6,258.318587154729,64.1287192104251,21.17329,18.8502,17.88831,17.55667,17.33873,0.103803,0.008588267,0.006732076,0.006857371,0.0148672
1237671768542609853,6122,301,4,131,445,3,258.276718578448,64.1282893824372,22.25953,19.70045,18.93537,18.57359,18.3551,0.490516,0.02022613,0.01578592,0.01644905,0.05784194
1237671768542609854,6122,301,4,131,446,3,258.272868863349,64.1286247533374,22.75984,21.16995,20.32761,20.08797,19.95728,0.6558485,0.05751404,0.04078874,0.04877661,0.2017175
1237671768542609855,6122,301,4,131,447,3,258.278293069442,64.1270514796818,22.09945,21.50622,20.41418,20.13014,20.09672,0.395198,0.08173549,0.05138546,0.06243596,0.2539343
1237671768542609946,6122,301,4,131,538,3,258.225048202589,64.1652855883663,21.26742,19.64199,19.33533,19.16595,19.03824,0.1825266,0.01724572,0.02042097,0.02578104,0.0945744
1237671768542609947,6122,301,4,131,539,3,258.22669574239,64.1632700603891,23.45157,25.03513,22.3286,21.20914,20.6111,0.8724528,0.7441725,0.1700119,0.09504472,0.2740209
1237671768542610031,6122,301,4,131,623,3,258.200880950456,64.1735087682092,22.68641,22.6827,21.70178,21.53315,22.09304,0.3623968,0.1279367,0.07362353,0.09224413,0.6227154
1237671768542610033,6122,301,4,131,625,6,258.209390410281,64.1537840117642,23.04445,22.40869,20.98053,20.11343,19.64097,0.4541602,0.09715833,0.03878737,0.02726387,0.08283602
1237671768542610036,6122,301,4,131,628,3,258.202982682541,64.178167628896,21.60368,21.63379,20.64448,20.24909,19.80564,0.2261309,0.08164227,0.05439528,0.05685927,0.175244
1237671768542610039,6122,301,4,131,631,3,258.209216672074,64.1665404635741,21.89858,20.58687,19.70536,19.3698,19.26939,0.3259046,0.03753286,0.0262206,0.02863955,0.1197179
1237671768542610040,6122,301,4,131,632,6,258.211323013295,64.1669157140451,23.60785,25.00145,24.60381,22.64973,23.30184,0.6924683,0.5350059,0.5255153,0.2163875,0.6415171
1237671768542610055,6122,301,4,131,647,6,258.219668999004,64.1621971673144,23.33424,20.79458,19.70956,19.27456,19.00353,0.56748,0.02760407,0.01611902,0.01544103,0.04887589
1237671768542610060,6122,301,4,131,652,3,258.217905402855,64.172839512145,23.04295,22.2119,21.64883,21.24953,23.21322,0.7141733,0.1238567,0.1102046,0.1166642,1.135833
1237671768542610061,6122,301,4,131,653,6,258.217219817683,64.1722151032745,25.94809,24.08862,22.93373,22.97853,22.93468,0.5222368,0.371627,0.1912815,0.2820748,0.7034588
1237671768542610091,6122,301,4,131,683,3,258.239215436956,64.1634081290812,29.02755,19.77239,20.7304,20.29352,21.50654,0.5473668,0.1228446,0.4945363,0.5258417,6.910542
1237671768542610111,6122,301,4,131,703,3,258.270968942504,64.1251349393762,26.34426,22.90725,23.79075,24.00294,21.46961,0.5014148,0.1791182,0.4907677,0.6920254,0.505933
1237671768542610143,6122,301,4,131,735,6,258.286917086268,64.129449319701,25.7635,23.24998,22.46176,21.81734,21.52088,0.6100336,0.1941939,0.1291776,0.1071769,0.4001853
1237671768542610144,6122,301,4,131,736,6,258.284476403076,64.1372472922297,23.90157,22.67807,21.09299,19.74648,19.05218,0.8288746,0.1212572,0.04249223,0.02114112,0.05135305
1237671768542610150,6122,301,4,131,742,3,258.287078797529,64.1437386237642,23.10316,22.33475,22.4075,22.6277,23.26621,0.8703303,0.1548737,0.2622031,0.4865295,1.274871
1237671768542610155,6122,301,4,131,747,3,258.296434610704,64.1352508962498,22.25111,22.2661,22.22439,22.02605,21.68601,0.2858784,0.09934962,0.1301279,0.161337,0.5533528
1237671768542610159,6122,301,4,131,751,3,258.296124433095,64.1378038739393,22.13868,22.12556,21.09653,20.66234,20.39017,0.3144566,0.1087796,0.06676747,0.06773731,0.2505059
1237671768542610170,6122,301,4,131,762,3,258.30112569913,64.1307393130967,23.61061,23.46186,22.70794,23.85239,22.46996,0.7846685,0.2560861,0.1876892,0.5634316,0.7889281
1237671768542610176,6122,301,4,131,768,3,258.305262854484,64.1349737230102,21.66801,20.06669,19.26444,18.92595,18.69643,0.3975414,0.03474091,0.02650938,0.02936486,0.1148702
1237671768542610179,6122,301,4,131,771,6,258.309514469192,64.1295772780443,25.31967,23.09336,21.9234,21.73423,21.28418,0.8295105,0.1711014,0.08247008,0.100167,0.3311877
1237671768542610213,6122,301,4,131,805,3,258.318812745619,64.1336491084923,24.83738,22.93082,21.62523,21.1024,20.93188,1.145244,0.1697651,0.07718068,0.07177155,0.2952956
1237671768542610700,6122,301,4,131,1292,6,258.205804594792,64.1599086907245,23.83173,24.2415,22.67568,22.29206,21.84659,0.7952052,0.4055566,0.1540429,0.1606331,0.4987351
1237671768542610707,6122,301,4,131,1299,3,258.206111957276,64.1748057651205,22.98714,23.52913,22.69227,22.04838,21.46511,0.4879893,0.2713942,0.2060453,0.1546524,0.4425624
1237671768542610718,6122,301,4,131,1310,6,258.229668880494,64.1693248883976,25.93806,24.73414,22.89564,22.67478,21.4522,0.5878567,0.5404298,0.206543,0.2496367,0.4155817
1237671768542610734,6122,301,4,131,1326,3,258.269988836146,64.1343364761148,22.93082,23.55435,21.91783,21.69462,23.14352,0.5754001,0.3412961,0.1221847,0.1586706,1.022046
1237671768542610744,6122,301,4,131,1336,6,258.283236871837,64.127923340727,24.59587,23.57036,22.2184,21.28175,20.49096,1.005942,0.2509767,0.1053621,0.06823923,0.1720857
1237671768542610751,6122,301,4,131,1343,6,258.285928583108,64.1452815053963,23.92081,23.7533,22.73715,22.43653,21.92838,0.9387198,0.3226926,0.1935381,0.2161972,0.6086392
1237671768542610758,6122,301,4,131,1350,3,258.298405600723,64.1418186827345,25.0776,23.93644,22.65904,23.17145,21.89532,1.159914,0.4092541,0.1990608,0.4331311,0.6673903
1237671768542610759,6122,301,4,131,1351,3,258.30499000208,64.1288854799891,23.77927,23.45045,21.90241,21.98214,23.30497,1.220739,0.3561213,0.1437509,0.2362126,1.141182
1237671768542610959,6122,301,4,131,1551,6,258.218240572019,64.1646084147491,25.22621,23.73887,23.93329,22.47928,22.03098,0.8482913,0.2868949,0.3982008,0.1876004,0.5596356
1237671768542610992,6122,301,4,131,1584,6,258.320951048938,64.1321049879671,23.88936,24.06741,23.94349,22.05237,21.14283,0.8933119,0.3846511,0.446657,0.1455949,0.3249666
1237671768542611094,6122,301,4,131,1686,3,258.260963076853,64.1633148458698,25.99554,22.67125,22.84724,23.01435,21.35817,0.8827155,0.1820908,0.3919664,0.6145934,0.6790053
1237671939804561425,6162,301,3,133,17,6,257.987882343496,64.0494022698901,18.41879,16.66364,16.06678,15.87494,15.81734,0.01618449,0.003825336,0.00404842,0.004258645,0.006451699
1237671939804561426,6162,301,3,133,18,3,257.982882197538,64.0504291869844,24.21236,23.82091,20.79735,19.87278,19.47983,1.167667,0.4154941,0.04516115,0.03241208,0.07789808
1237671939804561427,6162,301,3,133,19,3,257.980069854051,64.0519160731897,23.79185,23.70038,22.65647,21.45081,21.31971,0.8616796,0.3368685,0.1955044,0.09966495,0.3258068
1237671939804561428,6162,301,3,133,20,3,257.990477690898,64.0520143499166,24.07681,22.63778,21.91124,21.64838,21.40989,0.9778624,0.1380616,0.1011028,0.1172192,0.345358
1237671939804561434,6162,301,3,133,26,3,258.027780464136,64.0403884159567,19.85105,17.79624,16.6603,16.17377,15.86092,0.07683288,0.006977096,0.004429605,0.004174802,0.009153604
1237671939804561436,6162,301,3,133,28,3,258.025295356804,64.0379151579258,21.81648,19.91457,18.86098,18.37325,18.05093,0.2289334,0.01916769,0.01171008,0.01102308,0.02791808
1237671939804561437,6162,301,3,133,29,3,258.017681403974,64.0452454562125,23.25919,24.18696,22.44454,21.34496,21.87462,0.6213965,0.5183576,0.1730386,0.09583933,0.5194946
1237671939804561477,6162,301,3,133,69,3,258.10598183411,64.0221140024903,19.61755,17.57909,16.65882,16.26594,15.9918,0.05088099,0.005511921,0.004071861,0.004047822,0.008382238
1237671939804561498,6162,301,3,133,90,3,258.084024644894,64.0236178518142,21.47766,19.22639,18.09166,17.6964,17.45886,0.1699959,0.01187091,0.00713957,0.007075869,0.01764563
1237671939804561506,6162,301,3,133,98,3,258.055375155364,64.0327478087335,21.69706,19.26782,18.27747,17.90275,17.74849,0.316011,0.01656186,0.0105676,0.01072187,0.03225799
1237671939804561514,6162,301,3,133,106,3,258.054386973564,64.0318608459331,23.54102,20.36147,19.45233,19.2443,18.93801,1.274137,0.03548947,0.02323883,0.02731722,0.07741807
1237671939804561515,6162,301,3,133,107,6,258.102768538088,64.0226711518064,24.46182,22.79199,21.28715,20.72035,20.18595,0.9213567,0.1453554,0.05339169,0.04565809,0.1052913
1237671939804561565,6162,301,3,133,157,6,258.169786633625,64.0174302105076,16.38539,14.86227,12.96152,12.62122,13.13215,0.007627884,0.004564013,0.002107052,0.001845744,0.006042115
1237671939804561566,6162,301,3,133,158,3,258.18427927414,64.0094871836505,21.41736,19.62613,18.72777,18.28566,17.99232,0.16135,0.01562829,0.01074467,0.0103769,0.02637185
1237671939804561567,6162,301,3,133,159,3,258.181054765507,64.0188469602194,21.35549,19.60691,18.69406,18.27549,18.21479,0.1523679,0.01527403,0.01032813,0.01008694,0.03114208
1237671939804561568,6162,301,3,133,160,3,258.175745745201,64.0164710056255,22.25101,25.11438,24.80202,24.3618,19.07477,0.225859,0.6973007,0.6999404,0.6617786,0.05208687
1237671939804561569,6162,301,3,133,161,3,258.188351738134,64.0088507254329,24.05724,22.99181,22.1439,21.78669,21.64182,0.9578138,0.186958,0.1228159,0.1291255,0.409501
1237671939804561639,6162,301,3,133,231,6,258.251378620841,64.0393962577519,16.65376,14.90637,14.24244,13.9927,13.88174,0.006983733,0.003036152,0.00343139,0.003743937,0.003980473
1237671939804561640,6162,301,3,133,232,3,258.258457871243,64.0522970986782,17.98511,15.83024,14.83095,14.39797,14.0908,0.03141735,0.003212881,0.002435178,0.002401663,0.004510812
1237671939804561641,6162,301,3,133,233,6,258.255337846362,64.0480839984731,21.20081,19.10112,18.10116,17.63346,17.30267,0.1069479,0.01068555,0.007032262,0.006642505,0.01382514
1237671939804561646,6162,301,3,133,238,6,258.253320563073,64.0428157761951,21.01015,19.74543,19.2772,19.079,19.12528,0.08727539,0.01450302,0.01259015,0.01386839,0.04614979
1237671939804561648,6162,301,3,133,240,3,258.253490548817,64.0473410110947,20.97006,18.68525,18.35564,17.7972,17.56161,0.2535018,0.01717237,0.0183565,0.01494878,0.04249184
1237671939804561649,6162,301,3,133,241,6,258.253293614005,64.0382051137062,24.38907,23.42913,21.29817,20.10649,19.75426,0.956811,0.2676473,0.0581135,0.0302582,0.08038125
1237671939804561652,6162,301,3,133,244,3,258.258160070808,64.041539024268,24.981,23.07976,21.20691,20.30047,20.00925,1.09139,0.2181904,0.06061382,0.04005855,0.1187579
1237671939804561653,6162,301,3,133,245,3,258.246910048268,64.0439579817287,23.41539,21.82557,20.62699,20.24601,20.43674,0.7443185,0.08148953,0.04027566,0.04089957,0.1826794
1237671939804561660,6162,301,3,133,252,6,258.252889150632,64.0370772822197,25.85113,23.65352,22.83855,22.29848,22.26391,0.5297538,0.2851951,0.1925967,0.1675463,0.5014879
1237671939804561662,6162,301,3,133,254,6,258.242355589467,64.0454223741513,24.91516,23.57709,22.82898,22.53083,22.47233,0.9544288,0.2860622,0.2065047,0.2236682,0.5874991
1237671939804561665,6162,301,3,133,257,6,258.250210656006,64.0452522230519,25.33422,24.733,22.61198,23.49905,23.00366,0.8017499,0.56857,0.1708192,0.4552297,0.6096631
1237671939804561666,6162,301,3,133,258,6,258.244600449736,64.0466635764261,24.4812,24.83699,23.04619,23.98813,22.8334,0.9485267,0.5588511,0.2332813,0.5366713,0.5823789
1237671939804561668,6162,301,3,133,260,6,258.25929383872,64.0539052130463,22.65846,25.11438,24.80202,24.3618,22.82689,0.3345262,0.7303652,0.7423503,0.6887389,0.6355737
